date_time,holiday,temp,temperature_celsius,rain_1h,snow_1h,clouds_all,weather_main,weather_description,hour,day,month,year,day_of_week,day_name,is_weekend,is_rush_hour,time_period,traffic_volume,congestion_level,hour_sin,hour_cos,day_of_week_sin,day_of_week_cos,month_sin,month_cos,traffic_lag_1,traffic_lag_2,traffic_lag_3,traffic_lag_6,traffic_lag_12,traffic_lag_24,traffic_rolling_mean_3,traffic_rolling_mean_6,traffic_rolling_mean_12,traffic_rolling_mean_24,traffic_rolling_std_6,traffic_rolling_std_24,traffic_change_1h,traffic_change_3h,target_next_hour
2016-05-04 07:00:00,,280.32,7.170000000000016,0.0,0.0,1,Clear,sky is clear,7,4,5,2016,2,Wednesday,0,1,Morning,6131,Severe,0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,6151.0,3119.0,1021.0,774.0,3212.0,6952.0,3430.3333333333335,2121.8333333333335,2061.0833333333335,3775.25,2171.704806521057,2147.427060056013,3032.0,5130.0,6446.0
2016-05-04 08:00:00,,282.8,9.650000000000034,0.0,0.0,1,Clear,sky is clear,8,4,5,2016,2,Wednesday,0,1,Morning,6446,Severe,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,6131.0,6151.0,3119.0,867.0,2801.0,6325.0,5133.666666666667,3014.6666666666665,2304.3333333333335,3741.0416666666665,2571.2006274631026,2100.6512546923445,-20.0,3012.0,5423.0
2016-05-04 09:00:00,,285.03,11.879999999999995,0.0,0.0,1,Clear,sky is clear,9,4,5,2016,2,Wednesday,0,0,Morning,5423,Severe,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,6446.0,6131.0,6151.0,799.0,2363.0,5476.0,6242.666666666667,3944.5,2608.0833333333335,3746.0833333333335,2646.862274467634,2107.2573338380944,315.0,295.0,4693.0
2016-05-04 10:00:00,,286.3,13.150000000000034,0.0,0.0,20,Clouds,few clouds,10,4,5,2016,2,Wednesday,0,0,Morning,4693,High,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,5423.0,6446.0,6131.0,1021.0,1708.0,4694.0,6000.0,4715.166666666667,2863.0833333333335,3743.875,2179.7994785453625,2105.3925651195814,-1023.0,-708.0,4841.0
2016-05-04 11:00:00,,287.57,14.420000000000016,0.0,0.0,40,Clouds,scattered clouds,11,4,5,2016,2,Wednesday,0,0,Morning,4841,High,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,4693.0,5423.0,6446.0,3119.0,1092.0,4725.0,5520.666666666667,5327.166666666667,3111.8333333333335,3743.8333333333335,1254.1123421235545,2105.3729539828,-730.0,-1753.0,4968.0
2016-05-04 12:00:00,,289.0,15.850000000000023,0.0,0.0,40,Clouds,scattered clouds,12,4,5,2016,2,Wednesday,0,0,Afternoon,4968,Severe,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,4841.0,4693.0,5423.0,6151.0,826.0,4874.0,4985.666666666667,5614.166666666667,3424.25,3748.6666666666665,738.936104589987,2107.8550537302544,148.0,-582.0,4974.0
2016-05-04 13:00:00,,289.97,16.82000000000005,0.0,0.0,20,Clouds,few clouds,13,4,5,2016,2,Wednesday,0,0,Afternoon,4974,Severe,-0.2588190451025208,-0.9659258262890683,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,4968.0,4841.0,4693.0,6131.0,774.0,4965.0,4834.0,5417.0,3769.4166666666665,3752.5833333333335,724.7380216326171,2110.123093806244,127.0,275.0,5211.0
2016-05-04 14:00:00,,290.75,17.600000000000023,0.0,0.0,1,Clear,sky is clear,14,4,5,2016,2,Wednesday,0,0,Afternoon,5211,Severe,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,4974.0,4968.0,4841.0,6446.0,867.0,5389.0,4927.666666666667,5224.166666666667,4119.416666666667,3752.9583333333335,646.4628115109396,2110.34871380076,6.0,133.0,5769.0
2016-05-04 15:00:00,,291.49,18.340000000000032,0.0,0.0,1,Clear,sky is clear,15,4,5,2016,2,Wednesday,0,1,Afternoon,5769,Severe,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,5211.0,4974.0,4968.0,5423.0,799.0,5857.0,5051.0,5018.333333333333,4481.416666666667,3745.5416666666665,261.78744558635907,2104.6540762788177,237.0,243.0,6472.0
2016-05-04 16:00:00,,291.73,18.58000000000004,0.0,0.0,1,Clear,sky is clear,16,4,5,2016,2,Wednesday,0,1,Afternoon,6472,Severe,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,5769.0,5211.0,4974.0,4693.0,1021.0,6339.0,5318.0,5076.0,4895.583333333333,3741.875,380.11998105856475,2100.8889073644277,558.0,795.0,6180.0
2016-05-04 17:00:00,,291.82,18.670000000000016,0.0,0.0,1,Clear,sky is clear,17,4,5,2016,2,Wednesday,0,1,Evening,6180,Severe,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,6472.0,5769.0,5211.0,4841.0,3119.0,6023.0,5817.333333333333,5372.5,5349.833333333333,3747.4166666666665,631.9983386053798,2108.2000754129,703.0,1261.0,4681.0
2016-05-04 18:00:00,,291.58,18.430000000000007,0.0,0.0,1,Clear,sky is clear,18,4,5,2016,2,Wednesday,0,0,Evening,4681,High,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,6180.0,6472.0,5769.0,4968.0,6151.0,4254.0,6140.333333333333,5595.666666666667,5604.916666666667,3753.9583333333335,643.0946016463087,2115.798019438035,-292.0,411.0,3599.0
2016-05-04 19:00:00,,290.76,17.610000000000014,0.0,0.0,1,Clear,sky is clear,19,4,5,2016,2,Wednesday,0,0,Evening,3599,High,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,4681.0,6180.0,6472.0,4974.0,6131.0,3212.0,5777.666666666667,5547.833333333333,5482.416666666667,3771.75,706.6505265452118,2121.971975596599,-1499.0,-1791.0,3139.0
2016-05-04 20:00:00,,289.34,16.189999999999998,0.0,0.0,20,Clouds,few clouds,20,4,5,2016,2,Wednesday,0,0,Evening,3139,Medium,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,3599.0,4681.0,6180.0,5211.0,6446.0,2801.0,4820.0,5318.666666666667,5271.416666666667,3787.875,1063.046314450423,2119.0018017617413,-1082.0,-2581.0,2655.0
2016-05-04 21:00:00,,286.07,12.920000000000016,0.0,0.0,40,Clouds,scattered clouds,21,4,5,2016,2,Wednesday,0,0,Night,2655,Medium,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,3139.0,3599.0,4681.0,5769.0,5423.0,2363.0,3806.3333333333335,4973.333333333333,4995.833333333333,3801.9583333333335,1390.9824825160924,2113.2731151126472,-460.0,-1542.0,1791.0
2016-05-04 22:00:00,,283.23,10.080000000000041,0.0,0.0,40,Haze,haze,22,4,5,2016,2,Wednesday,0,0,Night,1791,Medium,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,2655.0,3139.0,3599.0,6472.0,4693.0,1708.0,3131.0,4454.333333333333,4765.166666666667,3814.125,1599.9737081173048,2105.4545582223027,-484.0,-944.0,1084.0
2016-05-04 23:00:00,,280.98,7.830000000000041,0.0,0.0,1,Clear,sky is clear,23,4,5,2016,2,Wednesday,0,0,Night,1084,Low,-0.25881904510252157,0.9659258262890681,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,1791.0,2655.0,3139.0,6180.0,4841.0,1092.0,2528.3333333333335,3674.1666666666665,4523.333333333333,3817.5833333333335,1560.1272277178703,2101.9098958197205,-864.0,-1348.0,1219.0
2016-05-05 00:00:00,,279.99,6.840000000000032,0.0,0.0,1,Clear,sky is clear,0,5,5,2016,3,Thursday,0,0,Night,1219,Medium,0.0,1.0,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,1084.0,1791.0,2655.0,4681.0,4968.0,826.0,1843.3333333333333,2824.8333333333335,4210.25,3817.25,1286.1994272532768,2102.361513817866,-707.0,-1571.0,673.0
2016-05-05 01:00:00,,279.33,6.180000000000007,0.0,0.0,1,Clear,sky is clear,1,5,5,2016,3,Thursday,0,0,Night,673,Low,0.25881904510252074,0.9659258262890683,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,1219.0,1084.0,1791.0,3599.0,4974.0,774.0,1364.6666666666667,2247.8333333333335,3897.8333333333335,3833.625,1039.9343088227567,2079.4558404523154,135.0,-572.0,323.0
2016-05-05 02:00:00,,278.25,5.100000000000023,0.0,0.0,1,Clear,sky is clear,2,5,5,2016,3,Thursday,0,0,Night,323,Low,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,673.0,1219.0,1084.0,3139.0,5211.0,867.0,992.0,1760.1666666666667,3539.4166666666665,3829.4166666666665,962.793106885727,2086.0088981565605,-546.0,-411.0,360.0
2016-05-05 03:00:00,,278.26,5.110000000000014,0.0,0.0,1,Clear,sky is clear,3,5,5,2016,3,Thursday,0,0,Night,360,Low,0.7071067811865476,0.7071067811865476,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,323.0,673.0,1219.0,2655.0,5769.0,799.0,738.3333333333334,1290.8333333333333,3132.0833333333335,3806.75,833.9636482885072,2122.239142571075,-350.0,-896.0,947.0
2016-05-05 04:00:00,,277.56,4.410000000000025,0.0,0.0,1,Clear,sky is clear,4,5,5,2016,3,Thursday,0,0,Night,947,Low,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,360.0,323.0,673.0,1791.0,6472.0,1021.0,452.0,908.3333333333334,2681.3333333333335,3788.4583333333335,566.5932109253356,2150.987356281761,37.0,-313.0,2917.0
2016-05-05 05:00:00,,278.82,5.670000000000016,0.0,0.0,75,Clouds,broken clouds,5,5,5,2016,3,Thursday,0,0,Morning,2917,Medium,0.9659258262890683,0.25881904510252074,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,947.0,360.0,323.0,1084.0,6180.0,3119.0,543.3333333333334,767.6666666666666,2220.9166666666665,3785.375,376.51330211120523,2155.175808676473,587.0,624.0,6146.0
2016-05-05 06:00:00,,279.9,6.75,0.0,0.0,75,Rain,light rain,6,5,5,2016,3,Thursday,0,1,Morning,6146,Severe,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,2917.0,947.0,360.0,1219.0,4681.0,6151.0,1408.0,1073.1666666666667,1949.0,3776.9583333333335,966.2708557473312,2158.283566797951,1970.0,2557.0,7130.0
2016-05-05 07:00:00,,280.72,7.57000000000005,0.0,0.0,75,Rain,light rain,7,5,5,2016,3,Thursday,0,1,Morning,7130,Severe,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,6146.0,2917.0,947.0,673.0,3599.0,6131.0,3336.6666666666665,1894.3333333333333,2071.0833333333335,3776.75,2294.9892955451164,2158.0446715366593,3229.0,5199.0,6299.0
2016-05-05 08:00:00,,283.15,10.0,0.0,0.0,75,Clouds,broken clouds,8,5,5,2016,3,Thursday,0,1,Morning,6299,Severe,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,7130.0,6146.0,2917.0,323.0,3139.0,6446.0,5397.666666666667,2970.5,2365.3333333333335,3818.375,3010.2033652230193,2214.3289848757363,984.0,4213.0,5244.0
2016-05-05 09:00:00,,285.93,12.78000000000003,0.0,0.0,20,Clouds,few clouds,9,5,5,2016,3,Thursday,0,0,Morning,5244,Severe,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,6299.0,7130.0,6146.0,360.0,2655.0,5423.0,6525.0,3966.5,2628.6666666666665,3812.25,2947.004631825335,2206.935732205833,-831.0,153.0,4425.0
2016-05-05 10:00:00,,287.66,14.510000000000048,0.0,0.0,40,Clouds,scattered clouds,10,5,5,2016,3,Thursday,0,0,Morning,4425,High,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,5244.0,6299.0,7130.0,947.0,1791.0,4693.0,6224.333333333333,4780.5,2844.4166666666665,3804.7916666666665,2369.5471930307626,2201.5514288429695,-1055.0,-1886.0,4980.0
2016-05-05 11:00:00,,290.03,16.879999999999995,0.0,0.0,20,Clouds,few clouds,11,5,5,2016,3,Thursday,0,0,Morning,4980,Severe,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,4425.0,5244.0,6299.0,2917.0,1084.0,4841.0,5322.666666666667,5360.166666666667,3063.9166666666665,3793.625,1515.8065070010173,2197.5263922340405,-819.0,-1874.0,5136.0
2016-05-05 12:00:00,,291.77,18.620000000000005,0.0,0.0,40,Clouds,scattered clouds,12,5,5,2016,3,Thursday,0,0,Afternoon,5136,Severe,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,4980.0,4425.0,5244.0,6146.0,1219.0,4968.0,4883.0,5704.0,3388.5833333333335,3799.4166666666665,995.4377931342342,2200.5878447175837,555.0,-264.0,5226.0
2016-05-05 13:00:00,,293.16,20.010000000000048,0.0,0.0,75,Rain,light rain,13,5,5,2016,3,Thursday,0,0,Afternoon,5226,Severe,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,5136.0,4980.0,4425.0,7130.0,673.0,4974.0,4847.0,5535.666666666667,3715.0,3806.4166666666665,991.1332234702977,2204.729992670225,156.0,711.0,5567.0
2016-05-05 14:00:00,,294.92,21.77000000000004,0.0,0.0,40,Clouds,scattered clouds,14,5,5,2016,3,Thursday,0,0,Afternoon,5567,Severe,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,5226.0,5136.0,4980.0,6299.0,323.0,5211.0,5114.0,5218.333333333333,4094.4166666666665,3816.9166666666665,610.1667531639417,2211.1231636721363,90.0,246.0,5947.0
2016-05-05 15:00:00,,296.39,23.24000000000001,0.0,0.0,20,Clouds,few clouds,15,5,5,2016,3,Thursday,0,1,Afternoon,5947,Severe,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,5567.0,5226.0,5136.0,5244.0,360.0,5769.0,5309.666666666667,5096.333333333333,4531.416666666667,3831.75,381.03578134688075,2222.0491179559094,341.0,431.0,6539.0
2016-05-05 16:00:00,,297.36,24.210000000000036,0.0,0.0,20,Clouds,few clouds,16,5,5,2016,3,Thursday,0,1,Afternoon,6539,Severe,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,5947.0,5567.0,5226.0,4425.0,947.0,6472.0,5580.0,5213.5,4997.0,3839.1666666666665,518.7295056192198,2229.082257375189,380.0,721.0,6274.0
2016-05-05 17:00:00,,298.24,25.090000000000032,0.0,0.0,20,Clouds,few clouds,17,5,5,2016,3,Thursday,0,1,Evening,6274,Severe,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,6539.0,5947.0,5567.0,4980.0,2917.0,6180.0,6017.666666666667,5565.833333333333,5463.0,3841.9583333333335,589.2006166549929,2232.562175562769,592.0,972.0,4970.0
2016-05-05 18:00:00,,298.43,25.28000000000003,0.0,0.0,5,Clear,sky is clear,18,5,5,2016,3,Thursday,0,0,Evening,4970,Severe,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,6274.0,6539.0,5947.0,5136.0,6146.0,4681.0,6253.333333333333,5781.5,5742.75,3845.875,568.3332649070927,2236.9204240865593,-265.0,327.0,3733.0
2016-05-05 19:00:00,,298.16,25.010000000000048,0.0,0.0,1,Clear,sky is clear,19,5,5,2016,3,Thursday,0,0,Evening,3733,High,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,4970.0,6274.0,6539.0,5226.0,7130.0,3599.0,5927.666666666667,5753.833333333333,5644.75,3857.9166666666665,608.6514328140718,2242.382679140669,-1304.0,-1569.0,3153.0
2016-05-05 20:00:00,,295.83,22.680000000000007,0.0,0.0,20,Haze,haze,20,5,5,2016,3,Thursday,0,0,Evening,3153,Medium,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,3733.0,4970.0,6274.0,5567.0,6299.0,3139.0,4992.333333333333,5505.0,5361.666666666667,3863.5,1028.1958957319162,2241.87673709947,-1237.0,-2541.0,2983.0
2016-05-05 21:00:00,,292.48,19.33000000000004,0.0,0.0,20,Clouds,few clouds,21,5,5,2016,3,Thursday,0,0,Night,2983,Medium,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,3153.0,3733.0,4970.0,5947.0,5244.0,2655.0,3952.0,5102.666666666667,5099.5,3864.0833333333335,1403.051056329251,2241.681839827952,-580.0,-1817.0,2659.0
2016-05-05 22:00:00,,291.25,18.100000000000023,0.0,0.0,20,Clouds,few clouds,22,5,5,2016,3,Thursday,0,0,Night,2659,Medium,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,2983.0,3153.0,3733.0,6539.0,4425.0,1791.0,3289.6666666666665,4608.666666666667,4911.083333333333,3877.75,1559.3994570560267,2234.9798608177234,-170.0,-750.0,2183.0
2016-05-05 23:00:00,,291.41,18.260000000000048,0.0,0.0,1,Clear,sky is clear,23,5,5,2016,3,Thursday,0,0,Night,2183,Medium,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,2659.0,2983.0,3153.0,6274.0,4980.0,1084.0,2931.6666666666665,3962.0,4763.916666666667,3913.9166666666665,1394.602452313909,2206.586364513728,-324.0,-494.0,803.0
2016-05-06 00:00:00,,290.83,17.680000000000007,0.0,0.0,1,Clear,sky is clear,0,6,5,2016,4,Friday,0,0,Night,803,Low,0.0,1.0,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,2183.0,2659.0,2983.0,4970.0,5136.0,1219.0,2608.3333333333335,3280.1666666666665,4530.833333333333,3959.7083333333335,975.1612003492761,2156.1323763339074,-476.0,-800.0,553.0
2016-05-06 01:00:00,,290.52,17.370000000000005,0.0,0.0,1,Clear,sky is clear,1,6,5,2016,4,Friday,0,0,Night,553,Low,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,803.0,2183.0,2659.0,3733.0,5226.0,673.0,1881.6666666666667,2585.6666666666665,4169.75,3942.375,1014.0545678939803,2180.6557811515104,-1380.0,-1856.0,382.0
2016-05-06 02:00:00,,290.27,17.120000000000005,0.0,0.0,1,Clear,sky is clear,2,6,5,2016,4,Friday,0,0,Night,382,Low,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,553.0,803.0,2183.0,3153.0,5567.0,323.0,1179.6666666666667,2055.6666666666665,3780.3333333333335,3937.375,1119.9547609911087,2188.6011178971853,-250.0,-1630.0,390.0
2016-05-06 03:00:00,,290.0,16.850000000000023,0.0,0.0,1,Clear,sky is clear,3,6,5,2016,4,Friday,0,0,Night,390,Low,0.7071067811865476,0.7071067811865476,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,382.0,553.0,803.0,2983.0,5947.0,360.0,579.3333333333334,1593.8333333333333,3348.25,3939.8333333333335,1147.9349139505496,2184.393870095337,-171.0,-421.0,813.0
2016-05-06 04:00:00,,289.86,16.710000000000036,0.0,0.0,1,Clear,sky is clear,4,6,5,2016,4,Friday,0,0,Night,813,Low,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,390.0,382.0,553.0,2659.0,6539.0,947.0,441.6666666666667,1161.6666666666667,2885.1666666666665,3941.0833333333335,998.7587629986828,2182.263820911191,8.0,-163.0,2663.0
2016-05-06 05:00:00,,288.37,15.220000000000027,0.0,0.0,20,Clouds,few clouds,5,6,5,2016,4,Friday,0,0,Morning,2663,Medium,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,813.0,390.0,382.0,2183.0,6274.0,2917.0,528.3333333333334,854.0,2408.0,3935.5,678.1156243591463,2190.4134610695587,423.0,431.0,5706.0
2016-05-06 06:00:00,,287.58,14.430000000000007,0.0,0.0,20,Clouds,few clouds,6,6,5,2016,4,Friday,0,1,Morning,5706,Severe,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,2663.0,813.0,390.0,803.0,4970.0,6146.0,1288.6666666666667,934.0,2107.0833333333335,3924.9166666666665,867.9912441954665,2196.154562483884,1850.0,2273.0,6568.0
2016-05-06 07:00:00,,288.86,15.710000000000036,0.0,0.0,1,Clear,sky is clear,7,6,5,2016,4,Friday,0,1,Morning,6568,Severe,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,5706.0,2663.0,813.0,553.0,3733.0,7130.0,3060.6666666666665,1751.1666666666667,2168.4166666666665,3906.5833333333335,2122.0414149272992,2178.573145266255,3043.0,4893.0,5690.0
2016-05-06 08:00:00,,291.31,18.160000000000025,0.0,0.0,1,Clear,sky is clear,8,6,5,2016,4,Friday,0,1,Morning,5690,Severe,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,6568.0,5706.0,2663.0,382.0,3153.0,6299.0,4979.0,2753.6666666666665,2404.6666666666665,3883.1666666666665,2765.9190636507506,2145.1839419796793,862.0,3905.0,5306.0
2016-05-06 09:00:00,,294.45,21.30000000000001,0.0,0.0,20,Clouds,few clouds,9,6,5,2016,4,Friday,0,0,Morning,5306,Severe,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,5690.0,6568.0,5706.0,390.0,2983.0,5244.0,5988.0,3638.3333333333335,2616.0833333333335,3857.7916666666665,2703.8114332672385,2118.8047077285564,-878.0,-16.0,4927.0
2016-05-06 10:00:00,,297.02,23.870000000000005,0.0,0.0,1,Clear,sky is clear,10,6,5,2016,4,Friday,0,0,Morning,4927,High,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,5306.0,5690.0,6568.0,813.0,2659.0,4425.0,5854.666666666667,4457.666666666667,2809.6666666666665,3860.375,2225.065452220818,2120.6053445122343,-384.0,-1262.0,5314.0
2016-05-06 11:00:00,,299.82,26.670000000000016,0.0,0.0,1,Clear,sky is clear,11,6,5,2016,4,Friday,0,0,Morning,5314,Severe,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,4927.0,5306.0,5690.0,2663.0,2183.0,4980.0,5307.666666666667,5143.333333333333,2998.6666666666665,3881.2916666666665,1331.9479969828506,2128.8763004308566,-379.0,-763.0,5431.0
2016-05-06 12:00:00,,301.52,28.370000000000005,0.0,0.0,20,Clouds,few clouds,12,6,5,2016,4,Friday,0,0,Afternoon,5431,Severe,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,5314.0,4927.0,5306.0,5706.0,803.0,5136.0,5182.333333333333,5585.166666666667,3259.5833333333335,3895.2083333333335,561.4625247214849,2137.445386623256,387.0,8.0,5241.0
2016-05-06 13:00:00,,302.98,29.83000000000004,0.0,0.0,20,Clouds,few clouds,13,6,5,2016,4,Friday,0,0,Afternoon,5241,Severe,-0.2588190451025208,-0.9659258262890683,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,5431.0,5314.0,4927.0,6568.0,553.0,5226.0,5224.0,5539.333333333333,3645.25,3907.5,560.849950224322,2145.723147586122,117.0,504.0,5510.0
2016-05-06 14:00:00,,304.44,31.29000000000002,0.0,0.0,20,Clouds,few clouds,14,6,5,2016,4,Friday,0,0,Afternoon,5510,Severe,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,5241.0,5431.0,5314.0,5690.0,382.0,5567.0,5328.666666666667,5318.166666666667,4035.9166666666665,3908.125,249.04731812775293,2146.1260409620845,-190.0,-73.0,5833.0
2016-05-06 15:00:00,,305.1,31.950000000000045,0.0,0.0,40,Clouds,scattered clouds,15,6,5,2016,4,Friday,0,1,Afternoon,5833,Severe,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,5510.0,5241.0,5431.0,5306.0,390.0,5947.0,5394.0,5288.166666666667,4463.25,3905.75,201.6248165941544,2144.2411498466286,269.0,79.0,5966.0
2016-05-06 16:00:00,,305.46,32.31,0.0,0.0,40,Clouds,scattered clouds,16,6,5,2016,4,Friday,0,1,Afternoon,5966,Severe,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,5833.0,5510.0,5241.0,4927.0,813.0,6539.0,5528.0,5376.0,4916.833333333333,3901.0,301.16440692744385,2139.644037847322,323.0,592.0,4878.0
2016-05-06 17:00:00,,304.83,31.680000000000007,0.0,0.0,40,Clouds,scattered clouds,17,6,5,2016,4,Friday,0,1,Evening,4878,High,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,5966.0,5833.0,5510.0,5314.0,2663.0,6274.0,5769.666666666667,5549.166666666667,5346.25,3877.125,289.85473373161267,2111.945966710391,133.0,456.0,4609.0
2016-05-06 18:00:00,,304.53,31.379999999999995,0.0,0.0,40,Clouds,scattered clouds,18,6,5,2016,4,Friday,0,0,Evening,4609,High,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,4878.0,5966.0,5833.0,5431.0,5706.0,4970.0,5559.0,5476.5,5530.833333333333,3818.9583333333335,395.86803356669003,2061.6878159319517,-1088.0,-955.0,3685.0
2016-05-06 19:00:00,,302.84,29.689999999999998,0.0,0.0,75,Clouds,broken clouds,19,6,5,2016,4,Friday,0,0,Evening,3685,High,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,4609.0,4878.0,5966.0,5241.0,6568.0,3733.0,5151.0,5339.5,5439.416666666667,3803.9166666666665,533.1846771991476,2054.228320502267,-269.0,-1357.0,3345.0
