date_time,holiday,temp,temperature_celsius,rain_1h,snow_1h,clouds_all,weather_main,weather_description,hour,day,month,year,day_of_week,day_name,is_weekend,is_rush_hour,time_period,traffic_volume,congestion_level
2016-10-08 19:00:00,None,279.66900000000004,6.519000000000062,0.0,0.0,0,Clear,Sky is Clear,19,8,10,2016,5,Saturday,1,1,Evening,3559,High
2016-10-08 20:00:00,None,279.66900000000004,6.519000000000062,0.0,0.0,0,Clear,Sky is Clear,20,8,10,2016,5,Saturday,1,0,Evening,3390,High
2016-10-08 21:00:00,None,275.216,2.066000000000031,0.0,0.0,0,Clear,Sky is Clear,21,8,10,2016,5,Saturday,1,0,Night,4077,High
2016-10-08 22:00:00,None,275.216,2.066000000000031,0.0,0.0,0,Clear,Sky is Clear,22,8,10,2016,5,Saturday,1,0,Night,4016,High
2016-10-08 23:00:00,None,275.216,2.066000000000031,0.0,0.0,0,Clear,Sky is Clear,23,8,10,2016,5,Saturday,1,0,Night,2153,Medium
2016-10-09 00:00:00,None,272.439,-0.7109999999999559,0.0,0.0,0,Clear,Sky is Clear,0,9,10,2016,6,Sunday,1,0,Night,1523,Medium
2016-10-09 01:00:00,None,272.439,-0.7109999999999559,0.0,0.0,0,Clear,Sky is Clear,1,9,10,2016,6,Sunday,1,0,Night,1022,Low
2016-10-09 02:00:00,None,272.439,-0.7109999999999559,0.0,0.0,0,Clear,Sky is Clear,2,9,10,2016,6,Sunday,1,0,Night,686,Low
2016-10-09 03:00:00,None,271.09,-2.0600000000000023,0.0,0.0,0,Clear,Sky is Clear,3,9,10,2016,6,Sunday,1,0,Night,384,Low
2016-10-09 04:00:00,None,271.09,-2.0600000000000023,0.0,0.0,0,Clear,Sky is Clear,4,9,10,2016,6,Sunday,1,0,Night,403,Low
2016-10-09 05:00:00,None,271.09,-2.0600000000000023,0.0,0.0,0,Clear,Sky is Clear,5,9,10,2016,6,Sunday,1,0,Morning,764,Low
2016-10-09 06:00:00,None,270.365,-2.784999999999968,0.0,0.0,0,Clear,Sky is Clear,6,9,10,2016,6,Sunday,1,0,Morning,1579,Medium
2016-10-09 07:00:00,None,270.365,-2.784999999999968,0.0,0.0,0,Clear,Sky is Clear,7,9,10,2016,6,Sunday,1,1,Morning,1757,Medium
2016-10-09 08:00:00,None,270.365,-2.784999999999968,0.0,0.0,0,Clear,Sky is Clear,8,9,10,2016,6,Sunday,1,1,Morning,2513,Medium
2016-10-09 10:00:00,None,279.867,6.717000000000041,0.0,0.0,0,Clear,Sky is Clear,10,9,10,2016,6,Sunday,1,0,Morning,4872,High
2016-10-09 11:00:00,None,279.867,6.717000000000041,0.0,0.0,0,Clear,Sky is Clear,11,9,10,2016,6,Sunday,1,0,Morning,4114,High
2016-10-09 12:00:00,None,285.676,12.52600000000001,0.0,0.0,0,Clear,Sky is Clear,12,9,10,2016,6,Sunday,1,0,Afternoon,4612,High
2016-10-09 13:00:00,None,285.676,12.52600000000001,0.0,0.0,0,Clear,Sky is Clear,13,9,10,2016,6,Sunday,1,0,Afternoon,4631,High
2016-10-09 14:00:00,None,287.464,14.314000000000021,0.0,0.0,0,Clear,Sky is Clear,14,9,10,2016,6,Sunday,1,0,Afternoon,4662,High
2016-10-09 15:00:00,None,287.464,14.314000000000021,0.0,0.0,0,Clear,Sky is Clear,15,9,10,2016,6,Sunday,1,0,Afternoon,4100,High
2016-10-09 16:00:00,None,287.464,14.314000000000021,0.0,0.0,0,Clear,Sky is Clear,16,9,10,2016,6,Sunday,1,1,Afternoon,4193,High
2016-10-09 17:00:00,None,287.464,14.314000000000021,0.0,0.0,0,Clear,Sky is Clear,17,9,10,2016,6,Sunday,1,1,Evening,4029,High
2016-10-09 18:00:00,None,284.478,11.328000000000031,0.0,0.0,0,Clear,Sky is Clear,18,9,10,2016,6,Sunday,1,1,Evening,3788,High
2016-10-09 19:00:00,None,284.478,11.328000000000031,0.0,0.0,0,Clear,Sky is Clear,19,9,10,2016,6,Sunday,1,1,Evening,3224,Medium
2016-10-09 20:00:00,None,284.478,11.328000000000031,0.0,0.0,0,Clear,Sky is Clear,20,9,10,2016,6,Sunday,1,0,Evening,2405,Medium
2016-10-09 21:00:00,None,282.814,9.664000000000044,0.0,0.0,0,Clear,Sky is Clear,21,9,10,2016,6,Sunday,1,0,Night,1917,Medium
2016-10-09 22:00:00,None,282.814,9.664000000000044,0.0,0.0,0,Clear,Sky is Clear,22,9,10,2016,6,Sunday,1,0,Night,1613,Medium
2016-10-09 23:00:00,None,282.341,9.191000000000031,0.0,0.0,0,Clear,Sky is Clear,23,9,10,2016,6,Sunday,1,0,Night,949,Low
2016-10-10 00:00:00,Columbus Day,282.341,9.191000000000031,0.0,0.0,0,Clear,Sky is Clear,0,10,10,2016,0,Monday,0,0,Night,484,Low
2016-10-10 01:00:00,None,282.341,9.191000000000031,0.0,0.0,0,Clear,Sky is Clear,1,10,10,2016,0,Monday,0,0,Night,327,Low
2016-10-10 02:00:00,None,282.341,9.191000000000031,0.0,0.0,0,Clear,Sky is Clear,2,10,10,2016,0,Monday,0,0,Night,261,Low
2016-10-10 03:00:00,None,282.382,9.232000000000028,0.0,0.0,0,Clear,Sky is Clear,3,10,10,2016,0,Monday,0,0,Night,302,Low
2016-10-10 04:00:00,None,282.382,9.232000000000028,0.0,0.0,0,Clear,Sky is Clear,4,10,10,2016,0,Monday,0,0,Night,797,Low
2016-10-10 05:00:00,None,282.565,9.41500000000002,0.0,0.0,0,Clear,Sky is Clear,5,10,10,2016,0,Monday,0,0,Morning,2577,Medium
2016-10-10 06:00:00,None,282.565,9.41500000000002,0.0,0.0,0,Clear,Sky is Clear,6,10,10,2016,0,Monday,0,0,Morning,5360,Severe
2016-10-10 07:00:00,None,282.565,9.41500000000002,0.0,0.0,0,Clear,Sky is Clear,7,10,10,2016,0,Monday,0,1,Morning,6172,Severe
2016-10-10 08:00:00,None,287.212,14.062000000000012,0.0,0.0,0,Clear,Sky is Clear,8,10,10,2016,0,Monday,0,1,Morning,5226,Severe
2016-10-10 10:00:00,None,287.8,14.650000000000034,0.0,0.0,0,Clear,Sky is Clear,10,10,10,2016,0,Monday,0,0,Morning,3954,High
2016-10-10 11:00:00,None,287.8,14.650000000000034,0.0,0.0,0,Clear,Sky is Clear,11,10,10,2016,0,Monday,0,0,Morning,4125,High
2016-10-10 12:00:00,None,293.495,20.345000000000027,0.0,0.0,0,Clear,Sky is Clear,12,10,10,2016,0,Monday,0,0,Afternoon,4271,High
2016-10-10 13:00:00,None,293.495,20.345000000000027,0.0,0.0,0,Clear,Sky is Clear,13,10,10,2016,0,Monday,0,0,Afternoon,4426,High
2016-10-10 14:00:00,None,293.495,20.345000000000027,0.0,0.0,0,Clear,Sky is Clear,14,10,10,2016,0,Monday,0,0,Afternoon,4711,High
2016-10-10 15:00:00,None,295.163,22.013000000000034,0.0,0.0,8,Clear,sky is clear,15,10,10,2016,0,Monday,0,0,Afternoon,5074,Severe
2016-10-10 16:00:00,None,295.163,22.013000000000034,0.0,0.0,8,Clear,sky is clear,16,10,10,2016,0,Monday,0,1,Afternoon,6036,Severe
2016-10-10 17:00:00,None,295.163,22.013000000000034,0.0,0.0,8,Clear,sky is clear,17,10,10,2016,0,Monday,0,1,Evening,5440,Severe
2016-10-10 18:00:00,None,292.49,19.340000000000032,0.0,0.0,36,Clouds,scattered clouds,18,10,10,2016,0,Monday,0,1,Evening,4188,High
2016-10-10 19:00:00,None,292.49,19.340000000000032,0.0,0.0,36,Clouds,scattered clouds,19,10,10,2016,0,Monday,0,1,Evening,3267,Medium
2016-10-10 20:00:00,None,292.49,19.340000000000032,0.0,0.0,36,Clouds,scattered clouds,20,10,10,2016,0,Monday,0,0,Evening,2608,Medium
2016-10-10 21:00:00,None,291.252,18.102000000000032,0.0,0.0,56,Clouds,broken clouds,21,10,10,2016,0,Monday,0,0,Night,1924,Medium
2016-10-10 22:00:00,None,291.252,18.102000000000032,0.0,0.0,56,Clouds,broken clouds,22,10,10,2016,0,Monday,0,0,Night,1372,Medium
2016-10-10 23:00:00,None,291.252,18.102000000000032,0.0,0.0,56,Clouds,broken clouds,23,10,10,2016,0,Monday,0,0,Night,1567,Medium
2016-10-11 00:00:00,None,289.914,16.76400000000001,0.0,0.0,56,Clouds,broken clouds,0,11,10,2016,1,Tuesday,0,0,Night,1373,Medium
2016-10-11 01:00:00,None,289.914,16.76400000000001,0.0,0.0,56,Clouds,broken clouds,1,11,10,2016,1,Tuesday,0,0,Night,611,Low
2016-10-11 02:00:00,None,289.914,16.76400000000001,0.0,0.0,56,Clouds,broken clouds,2,11,10,2016,1,Tuesday,0,0,Night,491,Low
2016-10-11 03:00:00,None,288.957,15.807000000000016,0.0,0.0,24,Clouds,few clouds,3,11,10,2016,1,Tuesday,0,0,Night,477,Low
2016-10-11 04:00:00,None,288.957,15.807000000000016,0.0,0.0,24,Clouds,few clouds,4,11,10,2016,1,Tuesday,0,0,Night,890,Low
2016-10-11 05:00:00,None,288.957,15.807000000000016,0.0,0.0,24,Clouds,few clouds,5,11,10,2016,1,Tuesday,0,0,Morning,2854,Medium
2016-10-11 06:00:00,None,287.724,14.574000000000012,0.0,0.0,36,Clouds,scattered clouds,6,11,10,2016,1,Tuesday,0,0,Morning,5599,Severe
2016-10-11 07:00:00,None,287.724,14.574000000000012,0.0,0.0,36,Clouds,scattered clouds,7,11,10,2016,1,Tuesday,0,1,Morning,6294,Severe
2016-10-11 08:00:00,None,287.724,14.574000000000012,0.0,0.0,36,Clouds,scattered clouds,8,11,10,2016,1,Tuesday,0,1,Morning,5998,Severe
2016-10-11 09:00:00,None,292.17,19.02000000000004,0.0,0.0,0,Clear,Sky is Clear,9,11,10,2016,1,Tuesday,0,1,Morning,4684,High
2016-10-11 10:00:00,None,292.17,19.02000000000004,0.0,0.0,0,Clear,Sky is Clear,10,11,10,2016,1,Tuesday,0,0,Morning,4053,High
2016-10-11 11:00:00,None,292.17,19.02000000000004,0.0,0.0,0,Clear,Sky is Clear,11,11,10,2016,1,Tuesday,0,0,Morning,4151,High
2016-10-11 12:00:00,None,295.369,22.21900000000005,0.0,0.0,32,Clouds,scattered clouds,12,11,10,2016,1,Tuesday,0,0,Afternoon,4401,High
2016-10-11 13:00:00,None,295.369,22.21900000000005,0.0,0.0,32,Clouds,scattered clouds,13,11,10,2016,1,Tuesday,0,0,Afternoon,4519,High
2016-10-11 14:00:00,None,295.369,22.21900000000005,0.0,0.0,32,Clouds,scattered clouds,14,11,10,2016,1,Tuesday,0,0,Afternoon,4715,High
2016-10-11 15:00:00,None,295.908,22.758000000000038,0.0,0.0,24,Clouds,few clouds,15,11,10,2016,1,Tuesday,0,0,Afternoon,4802,High
2016-10-11 16:00:00,None,295.908,22.758000000000038,0.0,0.0,24,Clouds,few clouds,16,11,10,2016,1,Tuesday,0,1,Afternoon,6139,Severe
2016-10-11 17:00:00,None,295.908,22.758000000000038,0.0,0.0,24,Clouds,few clouds,17,11,10,2016,1,Tuesday,0,1,Evening,5787,Severe
2016-10-11 18:00:00,None,293.244,20.09400000000005,0.0,0.0,92,Clouds,overcast clouds,18,11,10,2016,1,Tuesday,0,1,Evening,4378,High
2016-10-11 19:00:00,None,293.244,20.09400000000005,0.0,0.0,92,Clouds,overcast clouds,19,11,10,2016,1,Tuesday,0,1,Evening,2948,Medium
2016-10-11 20:00:00,None,293.244,20.09400000000005,0.0,0.0,92,Clouds,overcast clouds,20,11,10,2016,1,Tuesday,0,0,Evening,2445,Medium
2016-10-11 21:00:00,None,289.81,16.660000000000025,0.0,0.0,92,Clouds,overcast clouds,21,11,10,2016,1,Tuesday,0,0,Night,2091,Medium
2016-10-11 22:00:00,None,289.81,16.660000000000025,0.0,0.0,92,Clouds,overcast clouds,22,11,10,2016,1,Tuesday,0,0,Night,1293,Medium
2016-10-11 23:00:00,None,289.81,16.660000000000025,0.0,0.0,92,Clouds,overcast clouds,23,11,10,2016,1,Tuesday,0,0,Night,791,Low
2016-10-12 00:00:00,None,285.927,12.777000000000044,0.0,0.0,92,Clouds,overcast clouds,0,12,10,2016,2,Wednesday,0,0,Night,446,Low
2016-10-12 01:00:00,None,285.927,12.777000000000044,0.0,0.0,92,Clouds,overcast clouds,1,12,10,2016,2,Wednesday,0,0,Night,272,Low
2016-10-12 02:00:00,None,285.927,12.777000000000044,0.0,0.0,92,Clouds,overcast clouds,2,12,10,2016,2,Wednesday,0,0,Night,230,Low
2016-10-12 03:00:00,None,282.0490000000001,8.899000000000115,0.0,0.0,92,Rain,light rain,3,12,10,2016,2,Wednesday,0,0,Night,270,Low
2016-10-12 04:00:00,None,282.0490000000001,8.899000000000115,0.0,0.0,92,Rain,light rain,4,12,10,2016,2,Wednesday,0,0,Night,801,Low
2016-10-12 05:00:00,None,282.0490000000001,8.899000000000115,0.0,0.0,92,Rain,light rain,5,12,10,2016,2,Wednesday,0,0,Morning,2741,Medium
2016-10-12 06:00:00,None,279.532,6.382000000000005,0.0,0.0,92,Rain,moderate rain,6,12,10,2016,2,Wednesday,0,0,Morning,5296,Severe
2016-10-12 07:00:00,None,279.532,6.382000000000005,0.0,0.0,92,Rain,moderate rain,7,12,10,2016,2,Wednesday,0,1,Morning,5871,Severe
2016-10-12 08:00:00,None,279.532,6.382000000000005,0.0,0.0,92,Rain,moderate rain,8,12,10,2016,2,Wednesday,0,1,Morning,5453,Severe
2016-10-12 09:00:00,None,277.988,4.838000000000022,0.0,0.0,92,Rain,light rain,9,12,10,2016,2,Wednesday,0,1,Morning,4837,High
2016-10-12 10:00:00,None,277.988,4.838000000000022,0.0,0.0,92,Rain,light rain,10,12,10,2016,2,Wednesday,0,0,Morning,4155,High
2016-10-12 11:00:00,None,277.988,4.838000000000022,0.0,0.0,92,Rain,light rain,11,12,10,2016,2,Wednesday,0,0,Morning,4278,High
2016-10-12 12:00:00,None,279.83,6.680000000000007,0.0,0.0,56,Clouds,broken clouds,12,12,10,2016,2,Wednesday,0,0,Afternoon,4278,High
2016-10-12 13:00:00,None,279.83,6.680000000000007,0.0,0.0,56,Clouds,broken clouds,13,12,10,2016,2,Wednesday,0,0,Afternoon,4397,High
2016-10-12 14:00:00,None,279.83,6.680000000000007,0.0,0.0,56,Clouds,broken clouds,14,12,10,2016,2,Wednesday,0,0,Afternoon,4646,High
2016-10-12 15:00:00,None,282.057,8.907000000000039,0.0,0.0,20,Clouds,few clouds,15,12,10,2016,2,Wednesday,0,0,Afternoon,4757,High
2016-10-12 16:00:00,None,282.057,8.907000000000039,0.0,0.0,20,Clouds,few clouds,16,12,10,2016,2,Wednesday,0,1,Afternoon,6211,Severe
2016-10-12 17:00:00,None,282.057,8.907000000000039,0.0,0.0,20,Clouds,few clouds,17,12,10,2016,2,Wednesday,0,1,Evening,5762,Severe
2016-10-12 18:00:00,None,279.553,6.40300000000002,0.0,0.0,12,Clouds,few clouds,18,12,10,2016,2,Wednesday,0,1,Evening,4332,High
2016-10-12 19:00:00,None,279.553,6.40300000000002,0.0,0.0,12,Clouds,few clouds,19,12,10,2016,2,Wednesday,0,1,Evening,3080,Medium
2016-10-12 20:00:00,None,279.553,6.40300000000002,0.0,0.0,12,Clouds,few clouds,20,12,10,2016,2,Wednesday,0,0,Evening,2518,Medium
2016-10-12 21:00:00,None,276.35,3.2000000000000455,0.0,0.0,0,Clear,Sky is Clear,21,12,10,2016,2,Wednesday,0,0,Night,2154,Medium
2016-10-12 22:00:00,None,276.35,3.2000000000000455,0.0,0.0,0,Clear,Sky is Clear,22,12,10,2016,2,Wednesday,0,0,Night,1373,Medium
2016-10-12 23:00:00,None,276.35,3.2000000000000455,0.0,0.0,0,Clear,Sky is Clear,23,12,10,2016,2,Wednesday,0,0,Night,864,Low
2016-10-13 00:00:00,None,273.771,0.6210000000000377,0.0,0.0,0,Clear,Sky is Clear,0,13,10,2016,3,Thursday,0,0,Night,480,Low
2016-10-13 01:00:00,None,273.771,0.6210000000000377,0.0,0.0,0,Clear,Sky is Clear,1,13,10,2016,3,Thursday,0,0,Night,330,Low
2016-10-13 02:00:00,None,271.178,-1.97199999999998,0.0,0.0,0,Clear,Sky is Clear,2,13,10,2016,3,Thursday,0,0,Night,233,Low
2016-10-13 03:00:00,None,271.178,-1.97199999999998,0.0,0.0,0,Clear,Sky is Clear,3,13,10,2016,3,Thursday,0,0,Night,308,Low
2016-10-13 04:00:00,None,271.178,-1.97199999999998,0.0,0.0,0,Clear,Sky is Clear,4,13,10,2016,3,Thursday,0,0,Night,790,Low
2016-10-13 05:00:00,None,270.969,-2.180999999999983,0.0,0.0,0,Clear,Sky is Clear,5,13,10,2016,3,Thursday,0,0,Morning,2764,Medium
2016-10-13 06:00:00,None,270.969,-2.180999999999983,0.0,0.0,0,Clear,Sky is Clear,6,13,10,2016,3,Thursday,0,0,Morning,5668,Severe
2016-10-13 07:00:00,None,270.969,-2.180999999999983,0.0,0.0,0,Clear,Sky is Clear,7,13,10,2016,3,Thursday,0,1,Morning,5589,Severe
2016-10-13 08:00:00,None,270.969,-2.180999999999983,0.0,0.0,0,Clear,Sky is Clear,8,13,10,2016,3,Thursday,0,1,Morning,5186,Severe
2016-10-13 09:00:00,None,277.268,4.117999999999995,0.0,0.0,0,Clear,Sky is Clear,9,13,10,2016,3,Thursday,0,1,Morning,5089,Severe
2016-10-13 10:00:00,None,277.268,4.117999999999995,0.0,0.0,0,Clear,Sky is Clear,10,13,10,2016,3,Thursday,0,0,Morning,4182,High
2016-10-13 11:00:00,None,277.268,4.117999999999995,0.0,0.0,0,Clear,Sky is Clear,11,13,10,2016,3,Thursday,0,0,Morning,4394,High
2016-10-13 12:00:00,None,282.46,9.310000000000002,0.0,0.0,0,Clear,Sky is Clear,12,13,10,2016,3,Thursday,0,0,Afternoon,4512,High
2016-10-13 13:00:00,None,282.46,9.310000000000002,0.0,0.0,0,Clear,Sky is Clear,13,13,10,2016,3,Thursday,0,0,Afternoon,4634,High
2016-10-13 14:00:00,None,284.384,11.234000000000037,0.0,0.0,0,Clear,Sky is Clear,14,13,10,2016,3,Thursday,0,0,Afternoon,5006,Severe
2016-10-13 15:00:00,None,284.384,11.234000000000037,0.0,0.0,0,Clear,Sky is Clear,15,13,10,2016,3,Thursday,0,0,Afternoon,5520,Severe
2016-10-13 16:00:00,None,284.384,11.234000000000037,0.0,0.0,0,Clear,Sky is Clear,16,13,10,2016,3,Thursday,0,1,Afternoon,6154,Severe
2016-10-13 17:00:00,None,281.195,8.045000000000016,0.0,0.0,0,Clear,Sky is Clear,17,13,10,2016,3,Thursday,0,1,Evening,5865,Severe
2016-10-13 18:00:00,None,281.195,8.045000000000016,0.0,0.0,0,Clear,Sky is Clear,18,13,10,2016,3,Thursday,0,1,Evening,4642,High
2016-10-13 19:00:00,None,281.195,8.045000000000016,0.0,0.0,0,Clear,Sky is Clear,19,13,10,2016,3,Thursday,0,1,Evening,3512,High
2016-10-13 20:00:00,None,279.008,5.858000000000004,0.0,0.0,0,Clear,Sky is Clear,20,13,10,2016,3,Thursday,0,0,Evening,2799,Medium
2016-10-13 21:00:00,None,279.008,5.858000000000004,0.0,0.0,0,Clear,Sky is Clear,21,13,10,2016,3,Thursday,0,0,Night,2531,Medium
2016-10-13 22:00:00,None,279.008,5.858000000000004,0.0,0.0,0,Clear,Sky is Clear,22,13,10,2016,3,Thursday,0,0,Night,2120,Medium
2016-10-13 23:00:00,None,278.398,5.248000000000047,0.0,0.0,0,Clear,Sky is Clear,23,13,10,2016,3,Thursday,0,0,Night,1735,Medium
2016-10-14 00:00:00,None,278.398,5.248000000000047,0.0,0.0,0,Clear,Sky is Clear,0,14,10,2016,4,Friday,0,0,Night,2233,Medium
2016-10-14 01:00:00,None,278.398,5.248000000000047,0.0,0.0,0,Clear,Sky is Clear,1,14,10,2016,4,Friday,0,0,Night,1024,Low
2016-10-14 02:00:00,None,278.083,4.93300000000005,0.0,0.0,0,Clear,Sky is Clear,2,14,10,2016,4,Friday,0,0,Night,373,Low
2016-10-14 03:00:00,None,278.083,4.93300000000005,0.0,0.0,0,Clear,Sky is Clear,3,14,10,2016,4,Friday,0,0,Night,426,Low
2016-10-14 04:00:00,None,278.083,4.93300000000005,0.0,0.0,0,Clear,Sky is Clear,4,14,10,2016,4,Friday,0,0,Night,740,Low
2016-10-14 05:00:00,None,277.92900000000003,4.779000000000053,0.0,0.0,32,Clouds,scattered clouds,5,14,10,2016,4,Friday,0,0,Morning,2548,Medium
2016-10-14 06:00:00,None,277.92900000000003,4.779000000000053,0.0,0.0,32,Clouds,scattered clouds,6,14,10,2016,4,Friday,0,0,Morning,5343,Severe
2016-10-14 07:00:00,None,277.92900000000003,4.779000000000053,0.0,0.0,32,Clouds,scattered clouds,7,14,10,2016,4,Friday,0,1,Morning,6108,Severe
2016-10-14 08:00:00,None,281.278,8.128000000000043,0.0,0.0,48,Clouds,scattered clouds,8,14,10,2016,4,Friday,0,1,Morning,5215,Severe
2016-10-14 10:00:00,None,282.389,9.239000000000033,0.0,0.0,12,Clouds,few clouds,10,14,10,2016,4,Friday,0,0,Morning,4221,High
2016-10-14 11:00:00,None,282.389,9.239000000000033,0.0,0.0,12,Clouds,few clouds,11,14,10,2016,4,Friday,0,0,Morning,4726,High
2016-10-14 12:00:00,None,288.1140000000001,14.964000000000112,0.0,0.0,36,Clouds,scattered clouds,12,14,10,2016,4,Friday,0,0,Afternoon,4619,High
2016-10-14 13:00:00,None,288.1140000000001,14.964000000000112,0.0,0.0,36,Clouds,scattered clouds,13,14,10,2016,4,Friday,0,0,Afternoon,4638,High
2016-10-14 14:00:00,None,292.399,19.249000000000024,0.0,0.0,0,Clear,Sky is Clear,14,14,10,2016,4,Friday,0,0,Afternoon,4994,Severe
2016-10-14 15:00:00,None,292.399,19.249000000000024,0.0,0.0,0,Clear,Sky is Clear,15,14,10,2016,4,Friday,0,0,Afternoon,5686,Severe
2016-10-14 16:00:00,None,292.399,19.249000000000024,0.0,0.0,0,Clear,Sky is Clear,16,14,10,2016,4,Friday,0,1,Afternoon,6047,Severe
2016-10-14 17:00:00,None,292.089,18.93900000000002,0.0,0.0,8,Clear,sky is clear,17,14,10,2016,4,Friday,0,1,Evening,5308,Severe
2016-10-14 18:00:00,None,292.089,18.93900000000002,0.0,0.0,8,Clear,sky is clear,18,14,10,2016,4,Friday,0,1,Evening,4549,High
2016-10-14 19:00:00,None,292.089,18.93900000000002,0.0,0.0,8,Clear,sky is clear,19,14,10,2016,4,Friday,0,1,Evening,3577,High
2016-10-14 20:00:00,None,291.613,18.463000000000022,0.0,0.0,12,Clouds,few clouds,20,14,10,2016,4,Friday,0,0,Evening,2800,Medium
2016-10-14 21:00:00,None,291.613,18.463000000000022,0.0,0.0,12,Clouds,few clouds,21,14,10,2016,4,Friday,0,0,Night,3068,Medium
2016-10-14 22:00:00,None,291.613,18.463000000000022,0.0,0.0,12,Clouds,few clouds,22,14,10,2016,4,Friday,0,0,Night,2481,Medium
2016-10-14 23:00:00,None,291.381,18.230999999999995,0.0,0.0,64,Clouds,broken clouds,23,14,10,2016,4,Friday,0,0,Night,1703,Medium
2016-10-15 00:00:00,None,291.381,18.230999999999995,0.0,0.0,64,Clouds,broken clouds,0,15,10,2016,5,Saturday,1,0,Night,1148,Low
2016-10-15 01:00:00,None,291.381,18.230999999999995,0.0,0.0,64,Clouds,broken clouds,1,15,10,2016,5,Saturday,1,0,Night,682,Low
2016-10-15 02:00:00,None,291.628,18.47800000000001,0.0,0.0,88,Clouds,overcast clouds,2,15,10,2016,5,Saturday,1,0,Night,547,Low
2016-10-15 03:00:00,None,291.628,18.47800000000001,0.0,0.0,88,Clouds,overcast clouds,3,15,10,2016,5,Saturday,1,0,Night,391,Low
2016-10-15 04:00:00,None,291.628,18.47800000000001,0.0,0.0,88,Clouds,overcast clouds,4,15,10,2016,5,Saturday,1,0,Night,399,Low
2016-10-15 05:00:00,None,291.573,18.423000000000002,0.0,0.0,92,Clouds,overcast clouds,5,15,10,2016,5,Saturday,1,0,Morning,707,Low
2016-10-15 06:00:00,None,291.573,18.423000000000002,0.0,0.0,92,Clouds,overcast clouds,6,15,10,2016,5,Saturday,1,0,Morning,1188,Low
2016-10-15 07:00:00,None,291.573,18.423000000000002,0.0,0.0,92,Clouds,overcast clouds,7,15,10,2016,5,Saturday,1,1,Morning,1547,Medium
2016-10-15 09:00:00,None,292.9190000000001,19.76900000000012,0.0,0.0,88,Clouds,overcast clouds,9,15,10,2016,5,Saturday,1,1,Morning,3596,High
2016-10-15 11:00:00,None,292.612,19.462000000000046,0.0,0.0,92,Clouds,overcast clouds,11,15,10,2016,5,Saturday,1,0,Morning,4079,High
2016-10-15 11:00:00,None,295.426,22.27600000000001,0.0,0.0,92,Clouds,overcast clouds,11,15,10,2016,5,Saturday,1,0,Morning,4079,High
2016-10-15 12:00:00,None,295.426,22.27600000000001,0.0,0.0,92,Clouds,overcast clouds,12,15,10,2016,5,Saturday,1,0,Afternoon,4396,High
2016-10-15 14:00:00,None,295.426,22.27600000000001,0.0,0.0,92,Clouds,overcast clouds,14,15,10,2016,5,Saturday,1,0,Afternoon,4343,High
2016-10-15 15:00:00,None,295.931,22.781000000000006,0.0,0.0,92,Clouds,overcast clouds,15,15,10,2016,5,Saturday,1,0,Afternoon,4191,High
2016-10-15 16:00:00,None,295.931,22.781000000000006,0.0,0.0,92,Clouds,overcast clouds,16,15,10,2016,5,Saturday,1,1,Afternoon,4372,High
2016-10-15 17:00:00,None,295.931,22.781000000000006,0.0,0.0,92,Clouds,overcast clouds,17,15,10,2016,5,Saturday,1,1,Evening,4165,High
2016-10-15 18:00:00,None,292.535,19.385000000000048,0.0,0.0,88,Clouds,overcast clouds,18,15,10,2016,5,Saturday,1,1,Evening,3842,High
2016-10-15 19:00:00,None,292.535,19.385000000000048,0.0,0.0,88,Clouds,overcast clouds,19,15,10,2016,5,Saturday,1,1,Evening,3436,High
2016-10-15 21:00:00,None,289.771,16.621000000000038,0.0,0.0,44,Rain,light rain,21,15,10,2016,5,Saturday,1,0,Night,4319,High
2016-10-15 22:00:00,None,289.771,16.621000000000038,0.0,0.0,44,Rain,light rain,22,15,10,2016,5,Saturday,1,0,Night,2805,Medium
2016-10-15 23:00:00,None,289.771,16.621000000000038,0.0,0.0,44,Rain,light rain,23,15,10,2016,5,Saturday,1,0,Night,1996,Medium
2016-10-16 00:00:00,None,285.78,12.629999999999995,0.0,0.0,36,Clouds,scattered clouds,0,16,10,2016,6,Sunday,1,0,Night,1416,Medium
2016-10-16 01:00:00,None,285.78,12.629999999999995,0.0,0.0,36,Clouds,scattered clouds,1,16,10,2016,6,Sunday,1,0,Night,947,Low
2016-10-16 02:00:00,None,285.78,12.629999999999995,0.0,0.0,36,Clouds,scattered clouds,2,16,10,2016,6,Sunday,1,0,Night,756,Low
2016-10-16 03:00:00,None,282.891,9.741000000000042,0.0,0.0,0,Clear,Sky is Clear,3,16,10,2016,6,Sunday,1,0,Night,413,Low
2016-10-16 06:00:00,None,280.189,7.039000000000044,0.0,0.0,0,Clear,Sky is Clear,6,16,10,2016,6,Sunday,1,0,Morning,761,Low
2016-10-16 07:00:00,None,280.189,7.039000000000044,0.0,0.0,0,Clear,Sky is Clear,7,16,10,2016,6,Sunday,1,1,Morning,1086,Low
2016-10-16 08:00:00,None,286.252,13.102000000000032,0.0,0.0,0,Clear,Sky is Clear,8,16,10,2016,6,Sunday,1,1,Morning,1761,Medium
2016-10-16 09:00:00,None,286.975,13.825000000000045,0.0,0.0,8,Clear,sky is clear,9,16,10,2016,6,Sunday,1,1,Morning,2445,Medium
2016-10-16 10:00:00,None,286.975,13.825000000000045,0.0,0.0,8,Clear,sky is clear,10,16,10,2016,6,Sunday,1,0,Morning,3132,Medium
